Post_ID,Size,Depth,Max_Breadth,Mean_Breadth,Unique_Users,Duration_Minutes,Mean_Interval
1olkr6t,123,10,76,11.181818181818182,88,166099.93333333332,1350.4059620596204
1olpfd6,40,10,11,3.6363636363636362,25,28651.0,716.275
1olv6up,16,5,7,2.6666666666666665,14,1947.0833333333333,121.69270833333333
1om0b6v,36,5,17,6.0,21,61261.433333333334,1701.7064814814814
1omgb9n,72,5,47,12.0,61,6595.083333333333,91.59837962962962
1omik7n,59,5,40,9.833333333333334,51,2620.05,44.40762711864407
1omr0m7,25,4,11,5.0,17,1238.5666666666666,49.54266666666666
1ommrfh,17,3,10,4.25,13,60910.4,3582.964705882353
1onfnoz,75,9,43,7.5,54,6448.633333333333,85.98177777777778
1oo70ed,35,6,13,5.0,25,23891.65,682.6185714285715
1ooc327,80,3,60,20.0,67,4394.716666666666,54.93395833333333
1op1whz,48,8,21,5.333333333333333,33,1530.8,31.891666666666666
1op8f0j,64,7,21,8.0,36,10064.4,157.25625
1opz880,26,4,15,5.2,21,9323.15,358.5826923076923
1oqukqx,159,13,40,11.357142857142858,59,11627.3,73.12767295597484
1oqx6ri,65,5,31,10.833333333333334,42,91132.51666666666,1402.038717948718
1oqyz5o,15,4,7,3.0,11,8925.466666666667,595.0311111111112
1orn8ek,67,7,16,8.375,31,11721.783333333333,174.95199004975123
1ososqr,23,2,15,7.666666666666667,19,1627.6833333333334,70.76884057971014
1ou65rx,90,13,25,6.428571428571429,46,4500.166666666667,50.00185185185185
1oucffo,30,5,19,5.0,24,5455.266666666666,181.8422222222222
1ov3orm,49,4,27,9.8,37,27427.383333333335,559.7425170068027
1ovqzdu,93,11,38,7.75,52,2162.7833333333333,23.25573476702509
1owrrur,153,18,21,8.052631578947368,40,40131.95,262.3003267973856
1oxu56k,31,4,17,6.2,26,1898.25,61.233870967741936
1oyn6i6,117,6,64,16.714285714285715,83,25800.366666666665,220.5159544159544
1oyovbz,29,4,17,5.8,24,6975.166666666667,240.52298850574715
1ozik37,61,11,16,5.083333333333333,30,8529.116666666667,139.82158469945355
1p0lrgo,123,4,75,24.6,94,5956.433333333333,48.42628726287263
1p0w9y2,73,10,29,6.636363636363637,48,1774.1833333333334,24.303881278538814
1p18vna,187,5,138,31.166666666666668,152,215433.18333333332,1152.0491087344028
1p17c5o,27,3,15,6.75,17,1855.6833333333334,68.72901234567901
1p1dpwh,88,4,66,17.6,76,1382.95,15.71534090909091
1p1rhvx,85,19,23,4.25,31,799.3333333333334,9.403921568627451
1p29ox6,117,5,62,19.5,76,6429.866666666667,54.956125356125355
1p1zidq,33,4,16,6.6,21,6082.85,184.3287878787879
1p2ype0,46,5,26,7.666666666666667,37,1829.4666666666667,39.77101449275362
1p3pmn6,205,17,70,11.38888888888889,110,3666.866666666667,17.887154471544715
1p3rcs9,36,3,24,9.0,28,10291.2,285.8666666666667
1p4yf1x,109,15,31,6.8125,58,7442.483333333334,68.2796636085627
1p5oaug,21,3,13,5.25,16,2070.116666666667,98.57698412698413
1p5sn2i,49,5,19,8.166666666666666,31,48126.916666666664,982.1819727891155
1p6dbe8,114,11,28,9.5,55,10172.0,89.2280701754386
1p8whwv,49,5,28,8.166666666666666,33,6549.35,133.66020408163266
1pax57q,124,9,85,12.4,98,41304.4,333.1
1pbo7a0,190,8,61,21.11111111111111,104,41604.73333333333,218.97228070175436
1pcedpa,65,5,32,10.833333333333334,45,2012.9,30.96769230769231
1pc953d,26,4,12,5.2,19,5796.616666666667,222.94679487179488
1pdqrv7,161,6,104,23.0,119,192408.01666666666,1195.0808488612836
1pdwz73,75,10,26,6.818181818181818,42,46608.11666666667,621.4415555555556
1peziud,45,10,12,4.090909090909091,20,1403.1333333333334,31.18074074074074
1pfw3q7,96,8,39,10.666666666666666,70,109454.21666666666,1140.1480902777778
1pgjcjm,77,10,15,7.0,34,10896.466666666667,141.5125541125541
1pgwj8b,91,3,66,22.75,69,186968.66666666666,2054.6007326007325
1phaipe,144,11,72,12.0,99,10191.7,70.77569444444445
1pj0gp2,50,4,31,10.0,43,183793.65,3675.873
1pj0xes,121,11,46,10.083333333333334,65,7860.183333333333,64.96019283746557
1pjzuet,97,8,24,10.777777777777779,50,68345.95,704.5974226804124
1pkajiw,37,4,21,7.4,28,5221.6,141.12432432432433
1pkzv51,170,12,34,13.076923076923077,64,5741.45,33.77323529411765
1plmmp9,75,7,38,9.375,57,8572.5,114.3
1po88ks,87,11,23,7.25,46,36647.75,421.23850574712645
1poxpuu,154,14,38,10.266666666666667,77,37449.7,243.17987012987012
1pqvjdk,64,6,37,9.142857142857142,54,6671.766666666666,104.24635416666666
1prevkk,15,2,8,5.0,15,2846.3166666666666,189.75444444444443
1ps258x,20,10,7,1.8181818181818181,13,1914.7166666666667,95.73583333333333
1pti3x9,38,4,19,7.6,30,49469.933333333334,1301.840350877193
1pubt1u,112,14,14,7.466666666666667,36,2493.5,22.263392857142858
1pupuxk,102,7,64,12.75,81,138213.03333333333,1355.0297385620913
1puqgwr,25,3,15,6.25,17,5453.016666666666,218.12066666666666
1pvmmld,68,13,13,4.857142857142857,34,15809.016666666666,232.48553921568626
1pymw7w,175,9,59,17.5,89,37597.566666666666,214.8432380952381
1pzever,42,5,23,7.0,34,1927.8333333333333,45.90079365079365
1pztwlu,41,4,18,8.2,24,8806.066666666668,214.78211382113824
1q09c6e,62,10,16,5.636363636363637,33,3124.4666666666667,50.39462365591398
1q0b3k4,39,10,12,3.5454545454545454,19,4452.45,114.16538461538461
1q0r4z8,47,5,19,7.833333333333333,36,6561.333333333333,139.60283687943263
1q0rlza,35,3,26,8.75,30,7452.233333333334,212.9209523809524
1q0y4dm,127,12,29,9.76923076923077,61,10460.95,82.36968503937008
1q16f03,66,4,37,13.2,47,5475.616666666667,82.96388888888889
1q1oj7u,32,4,12,6.4,25,3974.4,124.2
1q2qhgn,156,19,66,7.8,88,4899.95,31.409935897435897
1q2u5z1,108,8,25,12.0,48,2039.3166666666666,18.88256172839506
1q2wmou,141,6,43,20.142857142857142,71,20129.916666666668,142.76536643026006
1q33mz8,64,9,20,6.4,29,11710.966666666667,182.98385416666667
1q3ou8p,68,8,27,7.555555555555555,43,2233.866666666667,32.85098039215686
1q3tk48,100,4,78,20.0,92,145161.25,1451.6125
1q43rbt,31,7,18,3.875,22,2393.7833333333333,77.21881720430108
1q482w8,41,8,12,4.555555555555555,23,39779.75,970.2378048780488
1q4lr3u,27,6,12,3.857142857142857,20,10692.95,396.0351851851852
1q4p6ce,179,11,74,14.916666666666666,88,134284.78333333333,750.1943202979515
1q4r934,116,8,29,12.88888888888889,60,6855.266666666666,59.09712643678161
1q50hp6,49,6,31,7.0,42,8632.466666666667,176.17278911564628
1q5nrjj,44,4,23,8.8,34,5667.766666666666,128.8128787878788
1q5o4vn,72,7,22,9.0,40,583.9,8.109722222222222
1q6c301,123,9,36,12.3,59,38833.95,315.7231707317073
1q7rc75,36,9,15,3.6,19,2188.5833333333335,60.79398148148149
1q83lxd,59,7,14,7.375,41,4580.383333333333,77.63361581920904
1q8nsex,83,6,30,11.857142857142858,46,9917.933333333332,119.49317269076305
1q9x9l9,34,5,11,5.666666666666667,16,4606.9,135.49705882352941
1q99ype,20,3,16,5.0,19,6308.583333333333,315.4291666666667
1q9xzn6,20,3,13,5.0,17,1232.7833333333333,61.63916666666667
1q9zxoy,16,4,7,3.2,12,2067.866666666667,129.24166666666667
1qa6yrz,66,6,25,9.428571428571429,47,14214.116666666667,215.36540404040403
1qanzrp,47,3,30,11.75,41,4400.333333333333,93.6241134751773
1qbm8wo,34,7,13,4.25,24,1020.8333333333334,30.02450980392157
1qbmylz,74,19,23,3.7,32,1923.15,25.988513513513514
1qbww2r,37,3,29,9.25,35,37209.76666666667,1005.6693693693694
1qc036g,46,3,32,11.5,34,4069.733333333333,88.47246376811594
1qck0bh,62,10,21,5.636363636363637,41,1536.35,24.779838709677417
1qdc5h8,53,7,21,6.625,38,1196.6833333333334,22.578930817610065
1qe1om6,49,6,23,7.0,39,2598.0333333333333,53.021088435374146
1qee6k4,87,19,20,4.35,28,8899.0,102.28735632183908
1qems0i,58,4,30,11.6,35,35799.78333333333,617.2376436781609
1qfbakm,17,2,9,5.666666666666667,15,5907.0,347.47058823529414
1qgziqr,36,4,20,7.2,29,6616.416666666667,183.78935185185185
1qh2vmu,162,14,23,10.8,39,6153.916666666667,37.98713991769547
1qh542x,42,4,25,8.4,31,2760.5666666666666,65.72777777777777
1qiaihk,169,10,51,15.363636363636363,95,10458.783333333333,61.88629191321499
1qj0w35,55,10,20,5.0,29,7103.116666666667,129.14757575757577
1qkagjt,99,7,36,12.375,72,9520.4,96.16565656565656
1qkupmn,67,7,20,8.375,41,35334.01666666667,527.3733830845772
1qlranx,193,12,45,14.846153846153847,91,10148.7,52.5839378238342
1qlz3nb,115,10,39,10.454545454545455,58,5566.183333333333,48.40159420289855
1qnc8hc,17,4,8,3.4,12,809.55,47.620588235294115
1qnlp4j,43,8,10,4.777777777777778,19,8435.966666666667,196.18527131782946
1qnorck,151,8,37,16.77777777777778,77,8652.966666666667,57.304415011037534
1qo8w6g,115,19,29,5.75,50,4728.95,41.12130434782608
1qoiit8,26,3,12,6.5,18,16040.966666666667,616.9602564102564
1qosr8i,66,6,17,9.428571428571429,43,9332.0,141.3939393939394
1qp2rfn,115,10,36,10.454545454545455,60,23771.316666666666,206.70710144927534
1qqt0tk,8,2,6,2.6666666666666665,8,1445.3333333333333,180.66666666666666
1qqywzg,85,5,38,14.166666666666666,50,26494.066666666666,311.6949019607843
1qr8fse,109,8,39,12.11111111111111,72,18040.966666666667,165.51345565749236
1qrtjms,19,5,7,3.1666666666666665,12,869.2833333333333,45.75175438596491
1qs2f11,38,5,15,6.333333333333333,32,4602.383333333333,121.11535087719298
1qs8yzo,84,4,60,16.8,72,2097.0333333333333,24.96468253968254
1qsj082,34,3,20,8.5,24,3291.233333333333,96.80098039215686
1qsxanm,66,13,15,4.714285714285714,36,74747.31666666667,1132.535101010101
1qtfhds,106,10,25,9.636363636363637,53,3925.483333333333,37.03286163522012
1qu2ajb,45,4,21,9.0,30,2611.766666666667,58.03925925925926
1qud0g1,21,4,9,4.2,17,1326.9666666666667,63.18888888888889
1qvt4d9,46,3,38,11.5,40,9924.683333333332,215.75398550724637
1qwmbh8,131,12,54,10.076923076923077,82,40965.333333333336,312.71246819338427
1qxgvii,56,6,27,8.0,47,8061.333333333333,143.95238095238093
1qz2esq,76,7,23,9.5,42,10770.35,141.71513157894736
1qzblwv,31,9,9,3.1,19,1674.75,54.024193548387096
1r0xn13,51,8,14,5.666666666666667,33,8741.983333333334,171.41143790849674
1r1v9er,115,14,23,7.666666666666667,54,15224.5,132.38695652173914
1r21dwe,66,9,15,6.6,36,9860.9,149.40757575757576
1r23uyf,130,12,42,10.0,72,44469.7,342.07461538461536
1r4b4b2,44,3,26,11.0,35,2171.866666666667,49.36060606060607
1r4meov,61,6,38,8.714285714285714,54,28537.116666666665,467.8215846994535
1r4wh6f,43,12,17,3.3076923076923075,28,17926.233333333334,416.8891472868217
1r5cvw0,42,5,19,7.0,32,24167.283333333333,575.411507936508
1r6mjbm,53,7,32,6.625,45,39210.63333333333,739.8232704402516
1r6puuy,78,12,24,6.0,45,6934.8,88.90769230769232
1r7bz01,124,19,32,6.2,56,1798.8666666666666,14.506989247311827
1r7d33x,185,4,131,37.0,151,74935.66666666667,405.05765765765767
1rb14h6,53,7,23,6.625,38,23931.65,451.54056603773586
1rbahlu,44,8,22,4.888888888888889,32,7652.033333333334,173.90984848484848
1rbnwk2,162,19,30,8.1,58,2891.8,17.85061728395062
1rbqo60,116,8,29,12.88888888888889,65,55120.4,475.17586206896556
1rccucc,195,19,37,9.75,68,29857.4,153.1148717948718
1rcew98,24,7,7,3.0,16,1897.8333333333333,79.07638888888889
1rdrwhn,68,4,45,13.6,54,6136.4,90.24117647058823
1reiy0o,90,5,31,15.0,61,1999.2,22.213333333333335
1rfj7ux,47,3,29,11.75,37,4886.1,103.95957446808511
1rh7qn9,34,5,14,5.666666666666667,23,1479.55,43.516176470588235
1ri95qe,11,2,6,3.6666666666666665,10,1654.6166666666666,150.41969696969696
1riexyl,25,4,11,5.0,22,2007.1333333333334,80.28533333333334
1rix01q,44,7,16,5.5,32,6938.883333333333,157.70189393939393
1rj1d9r,66,7,34,8.25,53,24329.383333333335,368.6270202020202
1rjy3nk,84,5,34,14.0,60,44591.416666666664,530.8501984126984
1rk9tee,57,9,19,5.7,37,3978.8333333333335,69.80409356725147
1rlchlz,90,11,27,7.5,52,45276.73333333333,503.0748148148148
1rlxqph,53,19,13,2.65,27,5832.633333333333,110.04968553459119
1rn7wz1,74,8,16,8.222222222222221,36,4675.883333333333,63.18761261261261
1roe7oj,61,12,17,4.6923076923076925,34,3566.45,58.466393442622945
1rox6yx,173,6,107,24.714285714285715,133,10308.133333333333,59.584585741811175
1rq9h7i,126,8,27,14.0,64,2114.0333333333333,16.77804232804233
1rr2ujj,26,7,14,3.25,23,38453.01666666667,1478.9621794871796
1rr6yjl,63,5,28,10.5,45,43693.11666666667,693.5415343915345
1rrnif6,67,5,48,11.166666666666666,54,1624.55,24.247014925373133
1rrp7t2,113,10,42,10.272727272727273,76,20944.083333333332,185.34587020648968
1rsig59,80,12,26,6.153846153846154,48,36910.333333333336,461.3791666666667
1rsra2e,20,4,12,4.0,18,1194.85,59.74249999999999
1rszp3g,50,7,22,6.25,35,1117.3333333333333,22.346666666666664
1rtywia,57,4,33,11.4,47,7457.316666666667,130.83011695906433
1ruax82,33,3,14,8.25,23,5852.25,177.3409090909091
1rv5pms,162,11,43,13.5,93,7782.366666666667,48.03930041152263
1rvhhuo,52,6,16,7.428571428571429,37,7273.883333333333,139.8823717948718
1rw7yrg,46,5,19,7.666666666666667,35,51692.083333333336,1123.7409420289855
1rw9ofd,86,7,37,10.75,68,9837.1,114.38488372093023
1rwa3j4,99,9,36,9.9,60,18911.116666666665,191.02138047138047
1rwikxk,152,18,67,8.0,106,4735.516666666666,31.1547149122807
1rwv8c5,61,7,24,7.625,37,12359.7,202.61803278688527
1rx1kgb,149,7,65,18.625,98,40465.96666666667,271.58366890380313
1rx3i5t,77,8,27,8.555555555555555,45,42407.71666666667,550.7495670995671
1rxir37,70,5,27,11.666666666666666,43,3865.266666666667,55.21809523809524
1rya87z,105,8,31,11.666666666666666,67,4300.7,40.95904761904762
1ryil7v,38,4,15,7.6,29,843.45,22.196052631578947
1rzgas9,73,9,32,7.3,50,3645.883333333333,49.94360730593607
1s046bd,76,14,17,5.066666666666666,32,29247.333333333332,384.8333333333333
1s1kvp7,83,9,47,8.3,54,1907.7166666666667,22.98453815261044
1s1pd2d,78,6,39,11.142857142857142,54,10099.15,129.47628205128206
1s2cv4b,81,6,35,11.571428571428571,64,9338.333333333334,115.28806584362141
1s3rr2a,45,2,38,15.0,40,955.5,21.233333333333334
1s58a6y,123,5,50,20.5,83,12893.3,104.82357723577235
1s71gas,56,6,28,8.0,36,10518.883333333333,187.8372023809524
1s77o4s,46,4,28,9.2,38,41785.5,908.3804347826087
1s7qzd7,129,9,51,12.9,82,4891.583333333333,37.91925064599483
1s88hzs,22,4,10,4.4,18,1395.95,63.45227272727273
1s8j6b2,59,9,24,5.9,45,6497.733333333334,110.13107344632769
1s98r61,175,10,48,15.909090909090908,85,56318.76666666667,321.82152380952385
1s9voxd,86,13,44,6.142857142857143,65,9277.966666666667,107.88333333333334
1sb7haj,103,9,33,10.3,66,4899.233333333334,47.56537216828479
1sddyts,164,13,78,11.714285714285714,118,30529.466666666667,186.15528455284553
1sdz7kx,139,9,37,13.9,62,5871.083333333333,42.23800959232614
1se5prx,35,6,13,5.0,28,9154.033333333333,261.5438095238095
1see5mb,34,4,21,6.8,31,8841.516666666666,260.04460784313727
1sf92i6,34,6,17,4.857142857142857,23,1639.6833333333334,48.22598039215686
1sfta8q,51,8,16,5.666666666666667,35,41624.05,816.157843137255
1sh7bfo,65,8,37,7.222222222222222,52,8305.083333333334,127.77051282051283
1si2105,90,5,57,15.0,71,38194.75,424.3861111111111
1shfy7a,9,2,7,3.0,9,1009.5,112.16666666666667
1siu3zp,45,5,17,7.5,32,4145.216666666666,92.11592592592592
1sjc2gh,34,7,19,4.25,28,1578.55,46.42794117647059
1smz4nn,72,6,28,10.285714285714286,52,27882.516666666666,387.25717592592594
1sn29wx,44,3,31,11.0,39,1455.05,33.06931818181818
1so5vp3,107,12,22,8.23076923076923,58,32453.4,303.3028037383178
1sohkkw,53,4,27,10.6,43,9561.666666666666,180.40880503144652
1soywsh,54,9,13,5.4,26,1862.25,34.486111111111114
1sph6dp,155,7,76,19.375,110,22835.616666666665,147.32655913978493
1srovnt,21,3,10,5.25,17,4139.566666666667,197.1222222222222
1suhavy,56,4,22,11.2,37,4705.766666666666,84.03154761904761
1sv8gyj,110,13,30,7.857142857142857,59,7788.1,70.80090909090909
1swi16b,57,5,28,9.5,45,2251.516666666667,39.50029239766082
1swogdx,34,7,15,4.25,26,10883.9,320.11470588235295
1sx46c1,43,13,12,3.0714285714285716,24,4630.1,107.67674418604652
1t197k3,77,5,37,12.833333333333334,56,1544.1333333333334,20.053679653679655
1t1pu5a,39,7,20,4.875,31,7086.1,181.6948717948718
1t1rx42,57,6,18,8.142857142857142,36,10649.866666666667,186.83976608187135
1t2lnmk,73,15,20,4.5625,45,7368.533333333334,100.93881278538814
1t3suus,112,6,67,16.0,85,7624.333333333333,68.07440476190476
1t57s1o,31,6,12,4.428571428571429,25,5519.416666666667,178.0456989247312
1khpfdq,173,8,81,19.22222222222222,131,9221.716666666667,53.30472061657033
1khuy0y,145,6,60,20.714285714285715,91,5658.266666666666,39.022528735632186
1khvted,197,8,63,21.88888888888889,145,950.4666666666667,4.824703891708968
1ki41t1,184,11,68,15.333333333333334,128,9865.2,53.61521739130435
1kiow4x,204,14,61,13.6,145,1855.1166666666666,9.093709150326797
1kjxvjm,104,8,32,11.555555555555555,59,7524.416666666667,72.35016025641026
1kltg53,126,6,69,18.0,97,6126.466666666666,48.62275132275132
1klumom,179,6,106,25.571428571428573,133,5508.883333333333,30.775884543761638
1kmntzn,82,4,38,16.4,62,3003.3,36.62560975609756
1kn77y8,143,7,45,17.875,100,6687.866666666667,46.76829836829837
1knfy1a,141,7,58,17.625,100,10427.166666666666,73.951536643026
1knnvr5,173,11,72,14.416666666666666,121,74213.36666666667,428.9789980732177
1kosnw3,93,7,52,11.625,76,16512.283333333333,177.55143369175627
1kov2jt,159,7,76,19.875,121,175428.28333333333,1103.3225366876309
1kq2njy,189,9,80,18.9,133,41148.3,217.71587301587303
1kq9826,102,5,50,17.0,85,18836.65,184.6730392156863
1kqd4hy,47,5,28,7.833333333333333,34,9901.666666666666,210.6737588652482
1kqfm9v,143,5,80,23.833333333333332,78,44721.61666666667,312.7385780885781
1krfnyp,178,14,59,11.866666666666667,108,94973.85,533.5609550561799
1kvst7u,188,7,74,23.5,122,6262.783333333334,33.31267730496454
1kx5zhg,90,10,30,8.181818181818182,53,5745.75,63.84166666666667
1kxhs6u,84,10,34,7.636363636363637,55,235.31666666666666,2.801388888888889
1kxih9u,46,6,18,6.571428571428571,31,11971.416666666666,260.24818840579707
1kz2123,110,8,58,12.222222222222221,80,15097.383333333333,137.2489393939394
1kzgp9w,187,8,78,20.77777777777778,132,37642.816666666666,201.29848484848483
1l2fh1m,116,6,46,16.571428571428573,83,9246.85,79.71422413793104
1l34tna,194,8,74,21.555555555555557,145,2801.75,14.44201030927835
1l39bgv,37,3,28,9.25,32,8793.133333333333,237.65225225225225
1l490xr,180,7,81,22.5,127,178190.86666666667,989.9492592592593
1l4and4,78,9,34,7.8,60,19950.916666666668,255.7809829059829
1l4pgm8,179,8,130,19.88888888888889,135,589.35,3.2924581005586595
1l552sa,165,12,60,12.692307692307692,96,5810.3,35.2139393939394
1l77tat,104,13,21,7.428571428571429,48,12783.566666666668,122.91891025641027
1l7ja9t,185,6,119,26.428571428571427,149,4403.966666666666,23.80522522522522
1l86jcn,188,7,111,23.5,159,1503.8166666666666,7.999024822695035
1l8gagr,98,5,55,16.333333333333332,79,7161.5,73.0765306122449
1l93z1w,157,5,77,26.166666666666668,109,8972.933333333332,57.1524416135881
1l9mqjj,92,9,35,9.2,59,37997.61666666667,413.01757246376815
1la1y2f,113,6,43,16.142857142857142,75,34482.05,305.15088495575225
1lafaki,193,7,93,24.125,152,6727.966666666666,34.85993091537133
1lb9xhm,19,4,12,3.8,14,8620.716666666667,453.7219298245614
1lbpvx3,195,7,67,24.375,140,6545.883333333333,33.56863247863248
1lchast,158,11,82,13.166666666666666,113,3153.15,19.956645569620253
1ldm6d2,115,9,41,11.5,64,45132.066666666666,392.4527536231884
1le4ap7,173,8,90,19.22222222222222,139,63176.666666666664,365.1830443159923
1lf9qmo,176,9,57,17.6,114,23146.033333333333,131.51155303030302
1lfnznp,40,6,16,5.714285714285714,32,6550.033333333334,163.75083333333333
1lhsohu,145,8,52,16.11111111111111,83,92458.13333333333,637.6422988505747
1li7q3b,138,9,40,13.8,79,451.5,3.2717391304347827
1lq443d,192,7,101,24.0,145,2448.366666666667,12.751909722222223
1lqzumh,155,8,62,17.22222222222222,100,7426.2,47.91096774193548
1lr4r2f,157,9,40,15.7,78,7113.766666666666,45.31061571125265
1lrjpoa,187,9,132,18.7,150,2241.383333333333,11.986007130124776
1lrntfk,134,14,63,8.933333333333334,96,9903.233333333334,73.9047263681592
1ls9sui,27,4,15,5.4,23,7570.6,280.3925925925926
1lsa0ow,43,5,16,7.166666666666667,31,12360.166666666666,287.44573643410854
1lsmii4,166,11,65,13.833333333333334,96,7891.95,47.54186746987952
1lt931d,81,9,20,8.1,48,201561.31666666668,2488.411316872428
1lttw31,158,7,56,19.75,113,31705.666666666668,200.668776371308
1lvuwyd,133,7,50,16.625,86,24303.85,182.73571428571427
1lvxo4i,196,7,68,24.5,125,2225.2166666666667,11.3531462585034
1lvzfad,165,8,72,18.333333333333332,120,6692.75,40.56212121212121
1lwfv3f,95,8,46,10.555555555555555,66,1895.1,19.948421052631577
1lwtg8f,182,7,82,22.75,136,1586.9,8.71923076923077
1lwuf02,126,5,85,21.0,103,3317.5666666666666,26.32989417989418
1lwzjnm,61,4,44,12.2,54,4907.283333333334,80.44726775956285
1lx7qwt,66,5,43,11.0,48,41322.4,626.0969696969697
1lxc5xv,161,6,61,23.0,110,4603.333333333333,28.592132505175982
1lxe3qw,159,8,58,17.666666666666668,114,167186.53333333333,1051.4876310272537
1ly1qyn,215,19,131,10.75,179,4535.116666666667,21.09356589147287
1ly6o4b,184,5,82,30.666666666666668,134,1980.8333333333333,10.765398550724637
1m0hvze,123,8,48,13.666666666666666,59,43743.433333333334,355.6376693766938
1m0mfd8,182,7,145,22.75,158,4072.233333333333,22.374908424908423
1m1e90e,194,8,91,21.555555555555557,146,795.4166666666666,4.100085910652921
1m1g5dv,75,8,20,8.333333333333334,55,2693.25,35.91
1m1j4cg,105,6,48,15.0,82,10358.15,98.64904761904762
1m1nvor,96,7,38,12.0,65,34041.36666666667,354.59756944444445
1m1ut12,172,11,54,14.333333333333334,99,44434.2,258.3383720930232
1m1xd2b,175,8,88,19.444444444444443,139,200010.03333333333,1142.914476190476
1m2mxau,196,8,85,21.77777777777778,140,747.0,3.811224489795918
1m2nmgp,105,15,30,6.5625,58,36882.25,351.2595238095238
